# replica x Q2 F2nu FLnu xF3nu F2nub FLnub xF3nub
42 6.413043e-01 1.000000e+02 2.138758e-01 1.997328e-02 2.031271e-01 1.940722e-01 -5.305091e-02 2.139435e-01
43 6.413043e-01 4.000000e+00 3.560600e-01 -8.365605e-01 2.947956e-01 3.527569e-01 1.116323e-02 4.322513e-01
43 6.413043e-01 1.000000e+02 2.098027e-01 -9.114361e-02 1.900612e-01 1.988117e-01 -3.930426e-02 2.092249e-01
44 6.413043e-01 4.000000e+00 4.964658e-01 -4.863924e+00 3.730618e-01 5.173347e-01 1.018684e-01 4.220970e-01
44 6.413043e-01 1.000000e+02 2.190243e-01 -6.404877e-02 2.138809e-01 2.020279e-01 -3.716516e-02 2.068332e-01
45 6.413043e-01 4.000000e+00 3.648314e-01 -2.572465e-01 2.757163e-01 4.043152e-01 -2.463830e-02 2.884576e-01
45 6.413043e-01 1.000000e+02 2.304339e-01 -1.687574e-02 2.110270e-01 2.144994e-01 -5.180669e-02 2.319598e-01
46 6.413043e-01 4.000000e+00 5.089406e-01 6.634378e-02 4.009604e-01 4.078085e-01 1.975018e-01 3.769960e-01
46 6.413043e-01 1.000000e+02 2.103819e-01 -3.015995e-02 1.887835e-01 2.112637e-01 -1.402867e-02 2.013152e-01
47 6.413043e-01 4.000000e+00 4.697234e-01 -5.315828e-02 3.600492e-01 4.718877e-01 2.249882e-01 4.137042e-01
47 6.413043e-01 1.000000e+02 2.160325e-01 -1.332921e-02 2.156768e-01 2.128465e-01 -3.037930e-03 2.085707e-01
48 6.413043e-01 4.000000e+00 4.078307e-01 3.647089e-03 3.933093e-01 3.546464e-01 7.687068e-02 5.439851e-01
48 6.413043e-01 1.000000e+02 1.989946e-01 -5.454779e-03 1.866493e-01 1.914127e-01 -2.709901e-02 1.992826e-01
49 6.413043e-01 4.000000e+00 3.927364e-01 -5.492103e-02 2.708831e-01 3.568451e-01 4.256892e-02 2.876725e-01
49 6.413043e-01 1.000000e+02 2.138731e-01 -6.917357e-03 1.993164e-01 1.957240e-01 -9.918690e-03 1.912650e-01
50 6.413043e-01 4.000000e+00 4.474518e-01 -6.752527e-02 4.824135e-01 4.095330e-01 -1.982061e-01 2.091217e-02
50 6.413043e-01 1.000000e+02 2.164938e-01 -5.073017e-02 1.978083e-01 1.932492e-01 -7.666039e-02 2.086887e-01
51 6.413043e-01 4.000000e+00 4.434021e-01 8.926213e-02 2.774079e-01 3.465376e-01 -8.539855e-02 2.224019e-01
51 6.413043e-01 1.000000e+02 2.022845e-01 -1.938939e-02 2.023295e-01 1.981761e-01 -4.134810e-02 2.075207e-01
52 6.413043e-01 4.000000e+00 4.065485e-01 1.522280e-01 3.491716e-01 3.598387e-01 -1.511576e-01 3.162918e-01
52 6.413043e-01 1.000000e+02 2.158549e-01 2.606356e-02 2.011042e-01 2.063594e-01 -4.759982e-02 2.102706e-01
53 6.413043e-01 4.000000e+00 2.850047e-01 4.223237e-01 1.951901e-01 2.892847e-01 2.541649e-02 3.465338e-01
53 6.413043e-01 1.000000e+02 2.051930e-01 -6.234646e-03 1.828986e-01 2.324932e-01 -6.300383e-02 2.431058e-01
54 6.413043e-01 4.000000e+00 3.434875e-01 -9.379286e-02 3.371196e-01 3.474095e-01 1.796734e-02 3.402808e-01
54 6.413043e-01 1.000000e+02 2.091186e-01 -1.126772e-02 1.910686e-01 1.925273e-01 -3.394479e-02 1.971184e-01
55 6.413043e-01 4.000000e+00 4.890990e-01 -3.949325e-01 5.301126e-01 4.596698e-01 8.806264e-02 4.156780e-01
55 6.413043e-01 1.000000e+02 2.171340e-01 -1.919985e-02 2.100064e-01 2.000935e-01 -3.762639e-02 2.065330e-01
56 6.413043e-01 4.000000e+00 4.909165e-01 -2.220368e+00 5.136275e-01 5.230026e-01 9.484458e-01 4.295079e-01
56 6.413043e-01 1.000000e+02 2.043928e-01 -1.136680e-01 2.015675e-01 2.226095e-01 -8.950949e-03 1.839389e-01
57 6.413043e-01 4.000000e+00 4.247761e-01 -2.669205e-01 3.808256e-01 4.504014e-01 -3.665864e-03 2.550449e-01
57 6.413043e-01 1.000000e+02 2.271212e-01 1.417947e-02 2.128404e-01 2.113457e-01 -4.380053e-02 2.190162e-01
58 6.413043e-01 4.000000e+00 4.096094e-01 -3.702141e-01 3.211718e-01 3.625400e-01 4.424425e-01 5.000160e-01
58 6.413043e-01 1.000000e+02 2.008269e-01 -1.825809e-02 1.929936e-01 1.956003e-01 -1.779604e-02 1.925879e-01
59 6.413043e-01 4.000000e+00 3.801082e-01 -4.365778e-02 3.425075e-01 4.011075e-01 1.853714e-01 2.782884e-01
59 6.413043e-01 1.000000e+02 2.165606e-01 9.249091e-03 2.018535e-01 2.057536e-01 -1.001704e-02 1.886504e-01
60 6.413043e-01 4.000000e+00 5.576301e-01 -4.612393e-01 4.455507e-01 5.666572e-01 -1.371599e-01 2.427726e-01
60 6.413043e-01 1.000000e+02 2.204142e-01 5.396891e-02 2.043803e-01 2.016625e-01 -9.077954e-02 2.182050e-01
61 6.413043e-01 4.000000e+00 5.322459e-01 -1.192314e+00 4.737072e-01 3.862853e-01 -3.435910e-04 3.467097e-01
61 6.413043e-01 1.000000e+02 2.312319e-01 -2.204084e-02 2.237415e-01 2.162380e-01 -2.240539e-02 2.127912e-01
62 6.413043e-01 4.000000e+00 3.565623e-01 -1.344283e-01 3.938773e-01 3.395715e-01 2.674966e-01 2.778330e-01
62 6.413043e-01 1.000000e+02 2.059945e-01 9.389877e-03 1.943580e-01 2.056398e-01 -1.565361e-02 1.952634e-01
63 6.413043e-01 4.000000e+00 3.977447e-01 -1.599438e+00 2.280362e-01 3.376198e-01 1.779950e-01 3.001429e-01
63 6.413043e-01 1.000000e+02 2.044683e-01 -4.026031e-02 1.873131e-01 1.916394e-01 -4.105341e-02 1.945373e-01
64 6.413043e-01 4.000000e+00 3.061321e-01 -1.197116e-01 2.505415e-01 3.489769e-01 1.190025e-01 2.766700e-01
64 6.413043e-01 1.000000e+02 2.027555e-01 -3.189921e-02 1.913384e-01 1.918800e-01 -3.978282e-02 2.007542e-01
65 6.413043e-01 4.000000e+00 4.823098e-01 -1.667377e+00 5.027970e-01 4.520206e-01 7.456579e-01 6.422285e-01
65 6.413043e-01 1.000000e+02 2.155923e-01 -4.849267e-02 1.886909e-01 2.017918e-01 -3.746128e-02 2.367668e-01
66 6.413043e-01 4.000000e+00 4.871808e-01 -2.306309e-01 3.127252e-01 3.940432e-01 -7.753038e-01 -1.313980e-01
66 6.413043e-01 1.000000e+02 2.092152e-01 2.045250e-02 2.014961e-01 2.014065e-01 -1.798868e-02 1.960499e-01
67 6.413043e-01 4.000000e+00 3.723328e-01 -3.715349e-01 2.811384e-01 3.904105e-01 1.879287e-02 2.686980e-01
67 6.413043e-01 1.000000e+02 2.178649e-01 -1.735842e-02 2.051740e-01 2.096508e-01 -1.317036e-02 2.115072e-01
68 6.413043e-01 4.000000e+00 4.359052e-01 -6.586432e-01 4.152655e-01 4.232445e-01 4.973508e-01 4.455593e-01
68 6.413043e-01 1.000000e+02 2.482996e-01 2.672195e-02 2.184117e-01 2.179167e-01 -7.516265e-02 2.600617e-01
69 6.413043e-01 4.000000e+00 3.304068e-01 5.754995e-02 1.522610e-01 3.360562e-01 1.081611e-01 4.495105e-01
69 6.413043e-01 1.000000e+02 2.013385e-01 -1.527727e-02 1.894369e-01 1.923263e-01 -2.907467e-02 1.989205e-01
70 6.413043e-01 4.000000e+00 3.852911e-01 1.028363e-01 3.143331e-01 3.504364e-01 9.724808e-02 3.279424e-01
70 6.413043e-01 1.000000e+02 2.143141e-01 -1.838803e-03 2.003727e-01 2.099271e-01 -2.406657e-02 2.057600e-01
71 6.413043e-01 4.000000e+00 4.051436e-01 7.936251e-02 3.730528e-01 3.780093e-01 3.791591e-01 4.150651e-01
71 6.413043e-01 1.000000e+02 2.063315e-01 -9.913445e-04 1.950629e-01 1.994625e-01 -3.755972e-02 1.896618e-01
72 6.413043e-01 4.000000e+00 4.503996e-01 1.236157e-01 2.628343e-01 4.585853e-01 8.848953e-02 2.564056e-01
72 6.413043e-01 1.000000e+02 1.943667e-01 9.838223e-03 1.905167e-01 1.999321e-01 -1.377995e-02 1.950474e-01
73 6.413043e-01 4.000000e+00 4.136291e-01 2.095679e-01 3.891999e-01 3.491982e-01 1.701218e-01 2.736869e-01
73 6.413043e-01 1.000000e+02 2.081518e-01 9.238839e-03 1.859480e-01 2.024019e-01 -3.268778e-02 2.094601e-01
74 6.413043e-01 4.000000e+00 3.689799e-01 -4.767536e-02 2.688221e-01 3.656044e-01 1.345134e-02 2.519660e-01
74 6.413043e-01 1.000000e+02 2.042289e-01 -1.284736e-02 1.982886e-01 1.979866e-01 -4.058188e-02 2.028102e-01
75 6.413043e-01 4.000000e+00 4.269187e-01 3.590661e-01 2.134048e-01 3.154416e-01 2.148411e-01 4.279666e-01
75 6.413043e-01 1.000000e+02 2.061725e-01 2.528644e-02 1.848902e-01 1.967459e-01 -3.789330e-02 2.057457e-01
0 6.556522e-01 4.000000e+00 1.981783e-01 -4.429048e-02 1.328925e-01 1.874685e-01 3.866422e-02 1.947630e-01
0 6.556522e-01 1.000000e+02 1.303740e-01 1.961136e-02 9.878230e-02 1.295228e-01 3.229100e-02 1.146713e-01
1 6.556522e-01 4.000000e+00 3.099055e-01 -3.197651e-01 2.701159e-01 2.858548e-01 9.263533e-02 1.535606e-01
1 6.556522e-01 1.000000e+02 1.307526e-01 -2.936268e-02 1.306477e-01 1.209068e-01 -2.584165e-02 1.273828e-01
2 6.556522e-01 4.000000e+00 2.117196e-01 -4.772575e-01 2.437576e-01 2.583150e-01 2.383928e-01 1.949027e-01
2 6.556522e-01 1.000000e+02 1.441911e-01 -7.639718e-02 1.379736e-01 1.422303e-01 3.315437e-02 1.189032e-01
3 6.556522e-01 4.000000e+00 4.176673e-01 -2.350016e-01 2.793174e-01 3.232965e-01 8.943439e-02 2.916782e-01
3 6.556522e-01 1.000000e+02 1.447453e-01 -1.195765e-02 1.321921e-01 1.389409e-01 -1.805544e-03 1.313391e-01
4 6.556522e-01 4.000000e+00 2.514125e-01 3.282758e-01 2.014481e-01 2.214012e-01 2.806312e-02 5.569734e-02
4 6.556522e-01 1.000000e+02 1.382284e-01 5.035567e-02 1.244075e-01 1.341441e-01 -1.652241e-02 1.257339e-01
5 6.556522e-01 4.000000e+00 2.655866e-01 -1.037793e-01 1.916840e-01 2.554977e-01 7.681918e-02 2.025713e-01
5 6.556522e-01 1.000000e+02 1.353135e-01 -2.069545e-02 1.287891e-01 1.261137e-01 3.384113e-03 1.219149e-01
6 6.556522e-01 4.000000e+00 2.887549e-01 -8.355510e-02 2.351482e-01 2.573838e-01 9.649104e-02 1.993481e-01
6 6.556522e-01 1.000000e+02 1.360071e-01 -1.372862e-02 1.331398e-01 1.279063e-01 8.123994e-03 1.146931e-01
7 6.556522e-01 4.000000e+00 2.289414e-01 9.892136e-02 1.922143e-01 2.659962e-01 9.014797e-02 2.053586e-01
7 6.556522e-01 1.000000e+02 1.349678e-01 3.564018e-02 1.328234e-01 1.342237e-01 2.205843e-02 1.154703e-01
8 6.556522e-01 4.000000e+00 2.960114e-01 1.068091e-02 2.310037e-01 2.698896e-01 8.787107e-02 1.408741e-01
8 6.556522e-01 1.000000e+02 1.396043e-01 3.112364e-02 1.358936e-01 1.413121e-01 -4.940033e-04 1.313979e-01
9 6.556522e-01 4.000000e+00 2.925057e-01 -7.543719e-02 2.430981e-01 2.508111e-01 9.236115e-02 2.348461e-01
9 6.556522e-01 1.000000e+02 1.286600e-01 -7.650375e-03 1.187795e-01 1.260567e-01 -4.198551e-03 1.298800e-01
10 6.556522e-01 4.000000e+00 2.647101e-01 -1.528473e-01 2.306578e-01 2.273890e-01 3.060938e-01 3.385687e-01
10 6.556522e-01 1.000000e+02 1.406081e-01 1.817703e-03 1.320838e-01 1.207087e-01 3.727257e-02 9.210849e-02
11 6.556522e-01 4.000000e+00 2.319157e-01 -2.781301e-01 2.106090e-01 2.292001e-01 2.209902e-02 3.156490e-01
11 6.556522e-01 1.000000e+02 1.530619e-01 -2.959299e-02 1.557922e-01 1.426463e-01 -3.973603e-02 1.930456e-01
12 6.556522e-01 4.000000e+00 2.901497e-01 -2.284843e-02 2.084965e-01 2.868357e-01 -8.103150e-02 2.419341e-01
12 6.556522e-01 1.000000e+02 1.285994e-01 1.096249e-02 1.254128e-01 1.061435e-01 -3.957534e-02 1.215645e-01
13 6.556522e-01 4.000000e+00 2.875285e-01 2.396445e-01 2.300322e-01 2.794298e-01 2.187243e-01 2.179224e-01
13 6.556522e-01 1.000000e+02 1.301514e-01 9.300089e-02 1.176949e-01 1.339024e-01 -4.279375e-02 1.541986e-01
14 6.556522e-01 4.000000e+00 3.063458e-01 -2.443602e-01 3.240634e-01 3.117695e-01 -8.647591e-02 2.809682e-01
14 6.556522e-01 1.000000e+02 1.674016e-01 -3.692770e-02 1.491593e-01 1.360397e-01 -1.612258e-02 1.419096e-01
15 6.556522e-01 4.000000e+00 4.173229e-01 9.909058e-01 3.817333e-01 4.814882e-01 -1.564198e-01 2.664986e-01
15 6.556522e-01 1.000000e+02 1.644638e-01 3.405380e-02 1.403699e-01 1.765766e-01 -5.762005e-02 2.060890e-01
16 6.556522e-01 4.000000e+00 2.736574e-01 3.075689e-02 1.710718e-01 2.308905e-01 -1.353897e-01 1.288548e-01
16 6.556522e-01 1.000000e+02 1.409385e-01 1.860917e-02 1.273173e-01 1.304781e-01 -3.929245e-02 1.254117e-01
17 6.556522e-01 4.000000e+00 2.533367e-01 3.217812e-01 1.879159e-01 2.527705e-01 6.918573e-02 2.258804e-01
17 6.556522e-01 1.000000e+02 1.289783e-01 3.812027e-02 1.170359e-01 1.270894e-01 -8.274674e-03 1.242578e-01
18 6.556522e-01 4.000000e+00 2.206280e-01 4.170159e-02 1.489251e-01 2.340898e-01 8.342433e-02 1.605231e-01
18 6.556522e-01 1.000000e+02 1.302924e-01 2.161944e-02 1.205569e-01 1.157050e-01 -1.559204e-02 1.178987e-01
19 6.556522e-01 4.000000e+00 3.436954e-01 3.441286e-01 3.314369e-01 3.939513e-01 -2.631083e-01 2.225268e-01
19 6.556522e-01 1.000000e+02 1.597441e-01 -1.652336e-02 1.477920e-01 1.705247e-01 -3.895283e-02 1.640095e-01
20 6.556522e-01 4.000000e+00 2.024107e-01 -5.737342e-01 2.006197e-01 2.191133e-01 9.052277e-03 1.521405e-01
20 6.556522e-01 1.000000e+02 1.378496e-01 -4.008007e-02 1.262867e-01 1.208277e-01 -9.305000e-03 1.140430e-01
21 6.556522e-01 4.000000e+00 2.858086e-01 -7.578105e-03 2.195325e-01 2.709833e-01 4.129297e-02 2.238349e-01
21 6.556522e-01 1.000000e+02 1.501595e-01 -5.726248e-03 1.360477e-01 1.300557e-01 -8.178964e-03 1.298825e-01
22 6.556522e-01 4.000000e+00 2.867646e-01 -2.574754e-02 1.649037e-01 2.678516e-01 8.083826e-02 2.044340e-01
22 6.556522e-01 1.000000e+02 1.267776e-01 1.835108e-02 1.220076e-01 1.238832e-01 -2.887034e-02 1.349593e-01
23 6.556522e-01 4.000000e+00 2.494239e-01 -2.940577e-02 1.644060e-01 2.683518e-01 2.064407e-02 1.750538e-01
23 6.556522e-01 1.000000e+02 1.342824e-01 -1.917422e-02 1.256762e-01 1.213136e-01 -2.609289e-02 1.260259e-01
24 6.556522e-01 4.000000e+00 2.491605e-01 1.038005e-01 1.465647e-01 2.488072e-01 1.877356e-01 1.333482e-01
24 6.556522e-01 1.000000e+02 1.374388e-01 -1.249659e-02 1.241569e-01 1.404030e-01 -7.474780e-03 1.262184e-01
25 6.556522e-01 4.000000e+00 3.023670e-01 -3.323352e-02 1.743669e-01 2.732193e-01 6.653726e-02 1.985822e-01
25 6.556522e-01 1.000000e+02 1.398097e-01 2.046943e-03 1.286951e-01 1.258276e-01 -9.610355e-04 1.193709e-01
26 6.556522e-01 4.000000e+00 2.765919e-01 7.206738e-03 2.038612e-01 2.462643e-01 -4.352982e-02 2.763283e-01
26 6.556522e-01 1.000000e+02 1.260035e-01 6.495804e-03 1.172366e-01 1.164980e-01 -2.969044e-02 1.287796e-01
27 6.556522e-01 4.000000e+00 2.441181e-01 2.468783e-02 2.609999e-01 2.830462e-01 6.595087e-02 1.289509e-01
27 6.556522e-01 1.000000e+02 1.300194e-01 -1.146460e-02 1.323081e-01 1.288218e-01 -1.184535e-02 1.277824e-01
28 6.556522e-01 4.000000e+00 2.739408e-01 -2.314224e-01 2.299001e-01 2.708276e-01 -2.871868e-02 2.015910e-01
28 6.556522e-01 1.000000e+02 1.332142e-01 -1.968765e-02 1.302595e-01 1.330236e-01 -1.753867e-02 1.393969e-01
29 6.556522e-01 4.000000e+00 3.608637e-01 -1.079040e-01 2.143890e-01 3.038673e-01 -3.292578e-02 1.926920e-01
29 6.556522e-01 1.000000e+02 1.485779e-01 -1.422334e-02 1.326865e-01 1.300118e-01 -2.207565e-02 1.313152e-01
30 6.556522e-01 4.000000e+00 2.736752e-01 -2.663064e-02 2.329921e-01 2.469187e-01 7.778406e-02 1.988046e-01
30 6.556522e-01 1.000000e+02 1.279054e-01 -1.646519e-03 1.213636e-01 1.221504e-01 3.658593e-03 1.143823e-01
31 6.556522e-01 4.000000e+00 2.220736e-01 -1.272786e-01 1.863612e-01 2.025435e-01 -1.015721e-01 1.760283e-01
31 6.556522e-01 1.000000e+02 1.295035e-01 5.481243e-04 1.203710e-01 1.229143e-01 -4.497212e-02 1.425657e-01
32 6.556522e-01 4.000000e+00 2.474402e-01 -2.128857e-02 2.468847e-01 2.676728e-01 1.625366e-01 2.195523e-01
32 6.556522e-01 1.000000e+02 1.318395e-01 -2.262741e-03 1.260018e-01 1.247272e-01 2.520084e-04 1.155902e-01
33 6.556522e-01 4.000000e+00 2.877556e-01 -3.087589e-01 2.993402e-01 3.195657e-01 -8.204584e-01 -8.183074e-02
33 6.556522e-01 1.000000e+02 1.281002e-01 2.413929e-02 1.586837e-01 1.221642e-01 -1.342616e-01 1.703655e-01
34 6.556522e-01 4.000000e+00 2.566319e-01 -1.408402e-01 2.338842e-01 2.651525e-01 3.156638e-02 3.364295e-01
34 6.556522e-01 1.000000e+02 1.382937e-01 -1.486367e-02 1.359867e-01 1.298289e-01 -6.988287e-03 1.384016e-01
35 6.556522e-01 4.000000e+00 2.777359e-01 -2.169837e-01 2.312838e-01 2.128104e-01 2.873784e-02 3.917543e-01
35 6.556522e-01 1.000000e+02 1.460817e-01 -2.823508e-02 1.372817e-01 1.397032e-01 3.474474e-03 1.261425e-01
36 6.556522e-01 4.000000e+00 3.253667e-01 -5.749345e-02 3.273607e-01 2.631671e-01 -1.488745e-02 4.435643e-01
36 6.556522e-01 1.000000e+02 1.443355e-01 3.675461e-03 1.367183e-01 1.358753e-01 -2.684987e-02 1.650832e-01
37 6.556522e-01 4.000000e+00 2.082683e-01 -2.731483e-01 2.435470e-01 2.025421e-01 5.248722e-02 2.428795e-01
37 6.556522e-01 1.000000e+02 1.490899e-01 -3.216624e-03 1.395447e-01 1.508679e-01 9.034872e-04 1.481812e-01
38 6.556522e-01 4.000000e+00 2.590349e-01 4.980195e-02 2.296811e-01 2.662981e-01 6.186253e-02 1.579114e-01
38 6.556522e-01 1.000000e+02 1.339636e-01 1.571763e-02 1.261899e-01 1.288872e-01 -2.142584e-02 1.333406e-01
39 6.556522e-01 4.000000e+00 3.359425e-01 1.755601e+00 2.313527e-01 2.946039e-01 5.987587e-01 2.912762e-01
39 6.556522e-01 1.000000e+02 1.467011e-01 3.963614e-02 1.472226e-01 1.433048e-01 -3.489375e-03 1.501482e-01
40 6.556522e-01 4.000000e+00 2.190726e-01 1.271016e-01 2.309774e-01 3.268456e-01 2.397643e-01 3.857574e-01
40 6.556522e-01 1.000000e+02 1.242967e-01 3.002834e-02 1.283244e-01 1.267498e-01 -2.322125e-02 1.447773e-01
41 6.556522e-01 4.000000e+00 2.943249e-01 2.203460e+00 1.606593e-01 2.037148e-01 -1.807990e-01 1.382599e-01
41 6.556522e-01 1.000000e+02 1.563685e-01 1.239252e-01 1.523557e-01 1.464944e-01 -1.513958e-03 1.445522e-01
42 6.556522e-01 4.000000e+00 2.846086e-01 3.259053e-01 2.716429e-01 2.609286e-01 6.239286e-02 1.583593e-01
42 6.556522e-01 1.000000e+02 1.391425e-01 4.006767e-02 1.296012e-01 1.263669e-01 -3.025499e-02 1.377160e-01
43 6.556522e-01 4.000000e+00 2.524170e-01 -4.848433e-01 1.873449e-01 2.130634e-01 -9.441376e-05 2.497030e-01
43 6.556522e-01 1.000000e+02 1.394763e-01 -7.058787e-02 1.293123e-01 1.239653e-01 -1.210022e-02 1.288575e-01
44 6.556522e-01 4.000000e+00 5.320607e-01 -3.537025e+00 3.597521e-01 4.162592e-01 8.166599e-02 3.710265e-01
44 6.556522e-01 1.000000e+02 1.487786e-01 -2.472687e-02 1.415564e-01 1.358813e-01 -1.147878e-02 1.346608e-01
45 6.556522e-01 4.000000e+00 2.419298e-01 -1.232800e-01 1.885762e-01 2.613679e-01 1.492381e-03 1.833429e-01
45 6.556522e-01 1.000000e+02 1.616201e-01 -2.453995e-02 1.464560e-01 1.380843e-01 -3.476286e-02 1.444094e-01
46 6.556522e-01 4.000000e+00 3.859443e-01 7.682514e-02 3.186337e-01 3.085023e-01 1.573310e-01 2.751775e-01
46 6.556522e-01 1.000000e+02 1.469731e-01 -5.263329e-03 1.197749e-01 1.480814e-01 8.076668e-03 1.344063e-01
47 6.556522e-01 4.000000e+00 3.010551e-01 -2.595645e-02 2.166393e-01 3.122704e-01 1.760211e-01 2.731183e-01
47 6.556522e-01 1.000000e+02 1.379220e-01 5.779862e-03 1.349587e-01 1.337000e-01 2.138233e-02 1.217771e-01
48 6.556522e-01 4.000000e+00 3.242292e-01 6.890082e-02 3.119880e-01 2.512884e-01 3.259945e-02 3.745861e-01
48 6.556522e-01 1.000000e+02 1.313810e-01 1.571298e-02 1.278996e-01 1.298153e-01 -1.098323e-02 1.296976e-01
49 6.556522e-01 4.000000e+00 2.356435e-01 -2.649730e-02 1.628927e-01 2.065134e-01 2.518225e-02 1.548617e-01
49 6.556522e-01 1.000000e+02 1.293066e-01 1.370788e-03 1.167544e-01 1.094232e-01 -1.137257e-04 9.957039e-02
50 6.556522e-01 4.000000e+00 3.261151e-01 2.308673e-02 3.753511e-01 2.859139e-01 -1.144059e-01 2.455604e-02
50 6.556522e-01 1.000000e+02 1.349963e-01 -1.332828e-02 1.188653e-01 1.123185e-01 -6.443679e-02 1.274182e-01
51 6.556522e-01 4.000000e+00 2.958339e-01 5.703801e-02 1.854820e-01 2.254200e-01 -6.699467e-02 1.378637e-01
51 6.556522e-01 1.000000e+02 1.262778e-01 -7.717729e-03 1.243054e-01 1.172388e-01 -2.446604e-02 1.178894e-01
52 6.556522e-01 4.000000e+00 3.007615e-01 7.412040e-02 2.379434e-01 2.432230e-01 -1.286101e-01 2.224642e-01
52 6.556522e-01 1.000000e+02 1.583309e-01 6.413954e-02 1.413903e-01 1.467316e-01 -4.253197e-02 1.465690e-01
53 6.556522e-01 4.000000e+00 1.419584e-01 2.583861e-01 7.460761e-02 1.583217e-01 2.670932e-02 1.669405e-01
53 6.556522e-01 1.000000e+02 1.260046e-01 -9.519100e-03 1.091920e-01 1.519768e-01 -3.522126e-02 1.552609e-01
54 6.556522e-01 4.000000e+00 2.291202e-01 -4.748249e-02 2.201479e-01 2.174891e-01 -3.021955e-05 2.135358e-01
54 6.556522e-01 1.000000e+02 1.306426e-01 -1.434743e-03 1.170529e-01 1.165383e-01 -1.966155e-02 1.137817e-01
55 6.556522e-01 4.000000e+00 3.604341e-01 -1.599777e-01 3.890543e-01 3.197556e-01 8.871293e-02 2.677673e-01
55 6.556522e-01 1.000000e+02 1.400847e-01 -6.938219e-03 1.392604e-01 1.289730e-01 -1.602733e-02 1.223006e-01
56 6.556522e-01 4.000000e+00 3.755817e-01 -1.467010e+00 3.968509e-01 3.846055e-01 6.958895e-01 3.146839e-01
56 6.556522e-01 1.000000e+02 1.480203e-01 -9.252691e-02 1.423818e-01 1.463523e-01 4.290426e-02 1.078493e-01
57 6.556522e-01 4.000000e+00 3.117119e-01 -1.946843e-01 2.974030e-01 3.187156e-01 -1.644206e-02 1.790095e-01
57 6.556522e-01 1.000000e+02 1.544724e-01 -1.322746e-03 1.408437e-01 1.427307e-01 -3.549093e-02 1.403790e-01
58 6.556522e-01 4.000000e+00 2.775990e-01 -1.430066e-01 2.328963e-01 2.250426e-01 3.473363e-01 3.341774e-01
58 6.556522e-01 1.000000e+02 1.246395e-01 -1.870060e-02 1.179757e-01 1.193371e-01 1.223868e-02 1.115561e-01
59 6.556522e-01 4.000000e+00 2.795988e-01 1.073241e-02 2.651335e-01 2.938608e-01 1.767905e-01 1.763618e-01
59 6.556522e-01 1.000000e+02 1.446750e-01 1.916337e-02 1.388490e-01 1.394563e-01 3.088880e-02 1.104060e-01
60 6.556522e-01 4.000000e+00 3.261273e-01 -3.642101e-01 2.576202e-01 3.469636e-01 -1.333250e-01 1.610293e-01
60 6.556522e-01 1.000000e+02 1.407576e-01 5.249310e-02 1.393964e-01 1.335516e-01 -8.343637e-02 1.556792e-01
61 6.556522e-01 4.000000e+00 3.487872e-01 -7.371105e-01 2.753952e-01 2.011437e-01 -5.859196e-02 1.932709e-01
61 6.556522e-01 1.000000e+02 1.548557e-01 -1.636481e-02 1.453762e-01 1.387897e-01 -1.774979e-02 1.373107e-01
62 6.556522e-01 4.000000e+00 2.143643e-01 -5.386853e-02 2.585750e-01 2.299223e-01 1.917803e-01 1.757708e-01
62 6.556522e-01 1.000000e+02 1.236487e-01 1.751995e-02 1.155986e-01 1.287317e-01 1.449418e-02 1.136403e-01
63 6.556522e-01 4.000000e+00 2.691190e-01 -9.478207e-01 1.454957e-01 1.989489e-01 1.339465e-01 1.604940e-01
63 6.556522e-01 1.000000e+02 1.554456e-01 -4.852390e-02 1.318923e-01 1.355269e-01 -1.410520e-02 1.322726e-01
64 6.556522e-01 4.000000e+00 1.659021e-01 -7.300478e-02 1.230913e-01 1.965683e-01 5.926800e-02 1.409538e-01
64 6.556522e-01 1.000000e+02 1.440904e-01 -9.906411e-03 1.347928e-01 1.315176e-01 1.327634e-03 1.327405e-01
65 6.556522e-01 4.000000e+00 2.948606e-01 -9.957628e-01 3.253381e-01 2.648323e-01 4.258156e-01 3.568779e-01
65 6.556522e-01 1.000000e+02 1.468118e-01 8.570194e-03 1.266894e-01 1.390719e-01 -4.056549e-02 1.699865e-01
66 6.556522e-01 4.000000e+00 4.296029e-01 -2.788658e-01 2.065042e-01 3.292198e-01 -8.207960e-01 -1.597599e-01
66 6.556522e-01 1.000000e+02 1.450529e-01 3.315210e-02 1.402320e-01 1.356778e-01 -3.387451e-02 1.524563e-01
67 6.556522e-01 4.000000e+00 2.907770e-01 -2.126247e-01 1.902366e-01 2.849865e-01 -1.547241e-02 1.777568e-01
67 6.556522e-01 1.000000e+02 1.333470e-01 -1.284850e-02 1.217956e-01 1.303930e-01 9.970665e-03 1.245023e-01
68 6.556522e-01 4.000000e+00 2.835779e-01 -3.850193e-01 2.856486e-01 2.689495e-01 3.122644e-01 2.803376e-01
68 6.556522e-01 1.000000e+02 1.589880e-01 2.096748e-02 1.338034e-01 1.439493e-01 -5.686891e-02 1.648209e-01
69 6.556522e-01 4.000000e+00 1.957579e-01 3.151971e-02 8.551729e-02 1.966763e-01 5.465901e-02 2.720655e-01
69 6.556522e-01 1.000000e+02 1.254666e-01 -2.235055e-03 1.123420e-01 1.190281e-01 -2.999306e-03 1.178486e-01
