,x,Q2,y
860,0.175,9.356549999999999,0.15
861,0.175,15.594249999999999,0.25
862,0.175,21.831949999999996,0.35
863,0.175,28.06965,0.45
864,0.175,34.30735,0.55
865,0.175,40.54505,0.65
866,0.175,46.78274999999999,0.75
867,0.175,53.02045,0.85
868,0.225,6.014925,0.075
869,0.225,12.02985,0.15
870,0.225,20.04975,0.25
871,0.225,28.069649999999996,0.35
872,0.225,36.08955,0.45
873,0.225,44.10945,0.55
874,0.225,52.129349999999995,0.65
875,0.225,60.14925,0.75
876,0.225,68.16914999999999,0.85
877,0.275,7.3515749999999995,0.075
878,0.275,14.703149999999999,0.15
879,0.275,24.50525,0.25
880,0.275,34.30735,0.35
881,0.275,44.10945,0.45
882,0.275,53.911550000000005,0.55
883,0.275,63.71365000000001,0.65
884,0.275,73.51575,0.75
885,0.35,9.356549999999999,0.075
886,0.35,18.713099999999997,0.15
887,0.35,31.188499999999998,0.25
888,0.35,43.66389999999999,0.35
889,0.35,56.1393,0.45
890,0.35,68.6147,0.55
891,0.35,81.0901,0.65
892,0.35,93.56549999999999,0.75
893,0.45,12.02985,0.075
894,0.45,24.0597,0.15
895,0.45,40.0995,0.25
896,0.45,56.13929999999999,0.35
897,0.45,72.1791,0.45
898,0.45,88.2189,0.55
899,0.45,104.25869999999999,0.65
900,0.45,120.2985,0.75
901,0.55,14.703149999999999,0.075
902,0.55,29.406299999999998,0.15
903,0.55,49.0105,0.25
904,0.55,68.6147,0.35
905,0.55,88.2189,0.45
906,0.65,17.37645,0.075
907,0.65,34.7529,0.15
908,0.65,57.9215,0.25
909,0.65,81.0901,0.35
910,0.65,104.2587,0.45
911,0.75,20.04975,0.075
912,0.75,40.0995,0.15
913,0.75,66.8325,0.25
914,0.75,93.5655,0.35
915,0.75,120.2985,0.45
916,0.015,0.4537575,0.075
917,0.015,0.907515,0.15
918,0.015,1.512525,0.25
919,0.015,2.1175349999999997,0.35
920,0.015,2.7225449999999998,0.45
921,0.015,3.3275550000000003,0.55
922,0.015,3.9325649999999994,0.65
923,0.015,4.5375749999999995,0.75
924,0.015,5.1425849999999995,0.85
925,0.015,5.6568435,0.935
926,0.045,1.3612724999999999,0.075
927,0.045,2.7225449999999998,0.15
928,0.045,4.5375749999999995,0.25
929,0.045,6.352605,0.35
930,0.045,8.167635,0.45
931,0.045,9.982665,0.55
932,0.045,11.797695,0.65
933,0.045,13.612725,0.75
934,0.045,15.427754999999998,0.85
935,0.045,16.9705305,0.935
936,0.08,2.4200399999999997,0.075
937,0.08,4.8400799999999995,0.15
938,0.08,8.066799999999999,0.25
939,0.08,11.293519999999997,0.35
940,0.08,14.52024,0.45
941,0.08,17.74696,0.55
942,0.08,20.97368,0.65
943,0.08,24.2004,0.75
944,0.08,27.42712,0.85
945,0.08,30.169832,0.935
946,0.125,3.7813125,0.075
947,0.125,7.562625,0.15
948,0.125,12.604375,0.25
949,0.125,17.646124999999998,0.35
950,0.125,22.687875,0.45
951,0.125,27.729625000000002,0.55
952,0.125,32.771375,0.65
953,0.125,37.813125,0.75
954,0.125,42.85487499999999,0.85
955,0.175,5.2938374999999995,0.075
956,0.175,10.587674999999999,0.15
957,0.175,17.646124999999998,0.25
958,0.175,24.704574999999995,0.35
959,0.175,31.763025000000003,0.45
960,0.175,38.821475,0.55
961,0.175,45.879925,0.65
962,0.175,52.93837499999999,0.75
963,0.175,59.996825,0.85
964,0.225,6.8063625,0.075
965,0.225,13.612725,0.15
966,0.225,22.687875,0.25
967,0.225,31.763024999999995,0.35
968,0.225,40.838175,0.45
969,0.225,49.913325,0.55
970,0.225,58.988474999999994,0.65
971,0.225,68.063625,0.75
972,0.225,77.138775,0.85
973,0.275,8.318887499999999,0.075
974,0.275,16.637774999999998,0.15
975,0.275,27.729625000000002,0.25
976,0.275,38.821475,0.35
977,0.275,49.91332500000001,0.45
978,0.275,61.00517500000001,0.55
979,0.275,72.09702500000002,0.65
980,0.275,83.18887500000001,0.75
981,0.35,10.587674999999999,0.075
982,0.35,21.175349999999998,0.15
983,0.35,35.292249999999996,0.25
984,0.35,49.40914999999999,0.35
985,0.35,63.526050000000005,0.45
986,0.35,77.64295,0.55
987,0.35,91.75985,0.65
988,0.35,105.87674999999999,0.75
989,0.45,13.612725,0.075
990,0.45,27.22545,0.15
991,0.45,45.37575,0.25
992,0.45,63.52604999999999,0.35
993,0.45,81.67635,0.45
994,0.45,99.82665,0.55
995,0.45,117.97694999999999,0.65
996,0.45,136.12725,0.75
997,0.55,16.637774999999998,0.075
998,0.55,33.275549999999996,0.15
999,0.55,55.459250000000004,0.25
1000,0.55,77.64295,0.35
1001,0.55,99.82665000000001,0.45
1002,0.55,122.01035000000002,0.55
1003,0.55,144.19405000000003,0.65
1004,0.65,19.662824999999998,0.075
1005,0.65,39.325649999999996,0.15
1006,0.65,65.54275,0.25
1007,0.65,91.75985,0.35
1008,0.65,117.97695000000002,0.45
1009,0.65,144.19405000000003,0.55
1010,0.65,170.41115000000002,0.65
1011,0.75,22.687875,0.075
1012,0.75,45.37575,0.15
1013,0.75,75.62625,0.25
1014,0.75,105.87675,0.35
1015,0.75,136.12725,0.45
1016,0.75,166.37775000000002,0.55
1017,0.75,196.62825,0.65
1018,0.015,0.5170725,0.075
1019,0.015,1.034145,0.15
1020,0.015,1.7235749999999999,0.25
1021,0.015,2.4130049999999996,0.35
1022,0.015,3.102435,0.45
1023,0.015,3.7918650000000005,0.55
1024,0.015,4.481294999999999,0.65
1025,0.015,5.170725,0.75
1026,0.015,5.860155,0.85
1027,0.015,6.4461705,0.935
1028,0.045,1.5512175,0.075
1029,0.045,3.102435,0.15
1030,0.045,5.170725,0.25
1031,0.045,7.239014999999999,0.35
1032,0.045,9.307305000000001,0.45
1033,0.045,11.375595,0.55
1034,0.045,13.443885,0.65
1035,0.045,15.512175,0.75
1036,0.045,17.580464999999997,0.85
1037,0.045,19.3385115,0.935
1038,0.08,2.7577199999999995,0.075
1039,0.08,5.515439999999999,0.15
1040,0.08,9.1924,0.25
1041,0.08,12.869359999999999,0.35
1042,0.08,16.54632,0.45
1043,0.08,20.223280000000003,0.55
1044,0.08,23.90024,0.65
1045,0.08,27.577199999999998,0.75
1046,0.08,31.254159999999995,0.85
1047,0.08,34.379576,0.935
1048,0.125,4.3089375,0.075
1049,0.125,8.617875,0.15
1050,0.125,14.363124999999998,0.25
1051,0.125,20.108375,0.35
1052,0.125,25.853624999999997,0.45
1053,0.125,31.598875000000003,0.55
1054,0.125,37.344125,0.65
1055,0.125,43.089375000000004,0.75
1056,0.125,48.834624999999996,0.85
1057,0.175,6.032512499999999,0.075
1058,0.175,12.065024999999999,0.15
1059,0.175,20.108375,0.25
1060,0.175,28.151724999999995,0.35
1061,0.175,36.195075,0.45
1062,0.175,44.238425,0.55
1063,0.175,52.281775,0.65
1064,0.175,60.32512499999999,0.75
1065,0.175,68.368475,0.85
1066,0.225,7.7560875,0.075
1067,0.225,15.512175,0.15
1068,0.225,25.853624999999997,0.25
1069,0.225,36.195074999999996,0.35
1070,0.225,46.536525,0.45
1071,0.225,56.877975,0.55
1072,0.225,67.21942499999999,0.65
1073,0.225,77.560875,0.75
1074,0.225,87.90232499999999,0.85
1075,0.275,9.4796625,0.075
1076,0.275,18.959325,0.15
1077,0.275,31.598875000000003,0.25
1078,0.275,44.238425,0.35
1079,0.275,56.877975000000006,0.45
1080,0.275,69.517525,0.55
1081,0.275,82.157075,0.65
1082,0.275,94.796625,0.75
1083,0.35,12.065024999999999,0.075
1084,0.35,24.130049999999997,0.15
1085,0.35,40.21675,0.25
1086,0.35,56.30344999999999,0.35
1087,0.35,72.39015,0.45
1088,0.35,88.47685,0.55
1089,0.35,104.56355,0.65
1090,0.35,120.65024999999999,0.75
1091,0.45,15.512175,0.075
1092,0.45,31.02435,0.15
1093,0.45,51.707249999999995,0.25
1094,0.45,72.39014999999999,0.35
1095,0.45,93.07305,0.45
1096,0.45,113.75595,0.55
1097,0.45,134.43884999999997,0.65
1098,0.45,155.12175,0.75
1099,0.55,18.959325,0.075
1100,0.55,37.91865,0.15
1101,0.55,63.197750000000006,0.25
1102,0.55,88.47685,0.35
1103,0.55,113.75595000000001,0.45
1104,0.55,139.03505,0.55
1105,0.65,22.406475,0.075
1106,0.65,44.81295,0.15
1107,0.65,74.68825,0.25
1108,0.65,104.56355,0.35
1109,0.65,134.43885,0.45
1110,0.65,164.31415,0.55
1111,0.75,25.853624999999997,0.075
1112,0.75,51.707249999999995,0.15
1113,0.75,86.17875000000001,0.25
1114,0.75,120.65025,0.35
1115,0.75,155.12175,0.45
1116,0.75,189.59325,0.55
1117,0.015,0.1934625,0.025
1118,0.015,0.5803875,0.075
1119,0.015,1.160775,0.15
1120,0.015,1.9346249999999998,0.25
1121,0.015,2.7084749999999995,0.35
1122,0.015,3.482325,0.45
1123,0.015,4.256175000000001,0.55
1124,0.015,5.030024999999999,0.65
1125,0.015,5.803875,0.75
1126,0.015,6.577725,0.85
1127,0.015,7.2354975,0.935
1128,0.045,0.5803875,0.025
1129,0.045,1.7411625,0.075
1130,0.045,3.482325,0.15
1131,0.045,5.803875,0.25
1132,0.045,8.125425,0.35
1133,0.045,10.446975,0.45
1134,0.045,12.768525,0.55
1135,0.045,15.090074999999999,0.65
1136,0.045,17.411624999999997,0.75
1137,0.045,19.733174999999996,0.85
1138,0.045,21.7064925,0.935
1139,0.08,1.0318,0.025
1140,0.08,3.0953999999999997,0.075
1141,0.08,6.190799999999999,0.15
1142,0.08,10.318,0.25
1143,0.08,14.445199999999998,0.35
1144,0.08,18.5724,0.45
1145,0.08,22.6996,0.55
1146,0.08,26.8268,0.65
1147,0.08,30.953999999999997,0.75
1148,0.08,35.081199999999995,0.85
1149,0.08,38.58932,0.935
1150,0.125,1.6121874999999999,0.025
1151,0.125,4.836562499999999,0.075
1152,0.125,9.673124999999999,0.15
1153,0.125,16.121875,0.25
1154,0.125,22.570625,0.35
1155,0.125,29.019374999999997,0.45
1156,0.125,35.468125,0.55
1157,0.125,41.916875000000005,0.65
1158,0.125,48.365625,0.75
1159,0.125,54.81437499999999,0.85
1160,0.175,2.2570625,0.025
1161,0.175,6.7711875,0.075
1162,0.175,13.542375,0.15
1163,0.175,22.570625,0.25
1164,0.175,31.598874999999996,0.35
1165,0.175,40.627125,0.45
1166,0.175,49.655375,0.55
1167,0.175,58.683625,0.65
1168,0.175,67.71187499999999,0.75
1169,0.175,76.740125,0.85
1170,0.225,2.9019375,0.025
1171,0.225,8.705812499999999,0.075
1172,0.225,17.411624999999997,0.15
1173,0.225,29.019374999999997,0.25
1174,0.225,40.62712499999999,0.35
1175,0.225,52.234875,0.45
1176,0.225,63.842625,0.55
1177,0.225,75.450375,0.65
1178,0.225,87.058125,0.75
1179,0.225,98.66587499999999,0.85
1180,0.275,3.5468125,0.025
1181,0.275,10.640437499999999,0.075
1182,0.275,21.280874999999998,0.15
1183,0.275,35.468125,0.25
1184,0.275,49.655375,0.35
1185,0.275,63.842625000000005,0.45
1186,0.275,78.029875,0.55
1187,0.275,92.21712500000001,0.65
1188,0.35,4.514125,0.025
1189,0.35,13.542375,0.075
1190,0.35,27.08475,0.15
1191,0.35,45.14125,0.25
1192,0.35,63.19774999999999,0.35
1193,0.35,81.25425,0.45
1194,0.35,99.31075,0.55
1195,0.35,117.36725,0.65
1196,0.45,5.803875,0.025
1197,0.45,17.411624999999997,0.075
1198,0.45,34.823249999999994,0.15
1199,0.45,58.03874999999999,0.25
1200,0.45,81.25424999999998,0.35
1201,0.45,104.46975,0.45
1202,0.45,127.68525,0.55
1203,0.45,150.90075,0.65
1204,0.55,7.093625,0.025
1205,0.55,21.280874999999998,0.075
1206,0.55,42.561749999999996,0.15
1207,0.55,70.93625,0.25
1208,0.55,99.31075,0.35
1209,0.55,127.68525000000001,0.45
1210,0.65,8.383375000000001,0.025
1211,0.65,25.150125,0.075
1212,0.65,50.30025,0.15
1213,0.65,83.83375000000001,0.25
1214,0.65,117.36725,0.35
1215,0.65,150.90075000000002,0.45
1216,0.75,9.673125,0.025
1217,0.75,29.019374999999997,0.075
1218,0.75,58.03874999999999,0.15
1219,0.75,96.73125,0.25
1220,0.75,135.42375,0.35
1221,0.75,174.11625,0.45
1222,0.015,0.6437025,0.075
1223,0.015,1.287405,0.15
1224,0.015,2.1456749999999998,0.25
1225,0.015,3.0039449999999994,0.35
1226,0.015,3.8622149999999995,0.45
1227,0.015,4.720485,0.55
1228,0.015,5.578754999999999,0.65
1229,0.015,6.437024999999999,0.75
1230,0.015,7.295294999999999,0.85
1231,0.015,8.024824500000001,0.935
1232,0.045,1.9311074999999998,0.075
1233,0.045,3.8622149999999995,0.15
1234,0.045,6.437024999999999,0.25
1235,0.045,9.011835,0.35
1236,0.045,11.586645,0.45
1237,0.045,14.161455,0.55
1238,0.045,16.736265,0.65
1239,0.045,19.311075,0.75
1240,0.045,21.885884999999995,0.85
1241,0.045,24.0744735,0.935
1242,0.08,3.4330799999999995,0.075
1243,0.08,6.866159999999999,0.15
1244,0.08,11.4436,0.25
1245,0.08,16.021039999999996,0.35
1246,0.08,20.59848,0.45
1247,0.08,25.17592,0.55
1248,0.08,29.75336,0.65
1249,0.08,34.330799999999996,0.75
1250,0.08,38.90824,0.85
1251,0.08,42.799064,0.935
1252,0.125,5.3641875,0.075
1253,0.125,10.728375,0.15
1254,0.125,17.880625,0.25
1255,0.125,25.032874999999997,0.35
1256,0.125,32.185125,0.45
1257,0.125,39.337375,0.55
1258,0.125,46.489625000000004,0.65
1259,0.125,53.641875,0.75
1260,0.175,7.5098625,0.075
1261,0.175,15.019725,0.15
1262,0.175,25.032874999999997,0.25
1263,0.175,35.04602499999999,0.35
1264,0.175,45.059175,0.45
1265,0.175,55.072325,0.55
1266,0.175,65.085475,0.65
1267,0.175,75.098625,0.75
1268,0.225,9.6555375,0.075
1269,0.225,19.311075,0.15
1270,0.225,32.185125,0.25
1271,0.225,45.059174999999996,0.35
1272,0.225,57.933225,0.45
1273,0.225,70.807275,0.55
1274,0.225,83.68132499999999,0.65
1275,0.225,96.555375,0.75
1276,0.275,3.9337375000000003,0.025
1277,0.275,11.8012125,0.075
1278,0.275,23.602425,0.15
1279,0.275,39.337375,0.25
1280,0.275,55.072325,0.35
1281,0.275,70.807275,0.45
1282,0.35,5.006575,0.025
1283,0.35,15.019725,0.075
1284,0.35,30.03945,0.15
1285,0.35,50.065749999999994,0.25
1286,0.35,70.09204999999999,0.35
1287,0.35,90.11835,0.45
1288,0.45,6.437024999999999,0.025
1289,0.45,19.311075,0.075
1290,0.45,38.62215,0.15
1291,0.45,64.37025,0.25
1292,0.45,90.11834999999999,0.35
1293,0.45,115.86645,0.45
1294,0.55,23.602425,0.075
1295,0.55,47.20485,0.15
1296,0.55,78.67475,0.25
1297,0.65,27.893774999999998,0.075
1298,0.65,55.787549999999996,0.15
1299,0.65,92.97925000000001,0.25
1300,0.75,32.185125,0.075
1301,0.75,64.37025,0.15
1302,0.75,107.28375,0.25
1303,0.015,0.71757,0.075
1304,0.015,1.43514,0.15
1305,0.015,2.3918999999999997,0.25
1306,0.015,3.3486599999999993,0.35
1307,0.015,4.30542,0.45
1308,0.015,5.262180000000001,0.55
1309,0.045,2.15271,0.075
1310,0.045,4.30542,0.15
1311,0.045,7.1757,0.25
1312,0.045,10.045979999999998,0.35
1313,0.045,12.916260000000001,0.45
1314,0.045,15.78654,0.55
1315,0.08,3.8270399999999993,0.075
1316,0.08,7.654079999999999,0.15
1317,0.08,12.756799999999998,0.25
1318,0.08,17.859519999999996,0.35
1319,0.08,22.96224,0.45
1320,0.08,28.064960000000003,0.55
1321,0.125,5.979749999999999,0.075
1322,0.125,11.959499999999998,0.15
1323,0.125,19.932499999999997,0.25
1324,0.125,27.9055,0.35
1325,0.125,35.878499999999995,0.45
1326,0.175,8.371649999999999,0.075
1327,0.175,16.743299999999998,0.15
1328,0.175,27.9055,0.25
1329,0.175,39.067699999999995,0.35
1330,0.175,50.2299,0.45
1331,0.225,10.763549999999999,0.075
1332,0.225,21.527099999999997,0.15
1333,0.225,35.878499999999995,0.25
1334,0.225,50.229899999999994,0.35
1335,0.225,64.5813,0.45
1336,0.275,13.15545,0.075
1337,0.275,26.3109,0.15
1338,0.275,43.8515,0.25
1339,0.35,16.743299999999998,0.075
1340,0.35,33.486599999999996,0.15
1341,0.35,55.811,0.25
1342,0.45,21.527099999999997,0.075
1343,0.45,43.054199999999994,0.15
1344,0.45,71.75699999999999,0.25
