,x,Q2,y
860,0.08,24.23792,0.85
861,0.08,26.661712,0.935
862,0.125,3.3416249999999996,0.075
863,0.125,6.683249999999999,0.15
864,0.125,11.13875,0.25
865,0.125,15.594249999999999,0.35
866,0.125,20.04975,0.45
867,0.125,24.50525,0.55
868,0.125,28.96075,0.65
869,0.125,33.41625,0.75
870,0.125,37.87174999999999,0.85
871,0.175,4.678274999999999,0.075
872,0.175,9.356549999999999,0.15
873,0.175,15.594249999999999,0.25
874,0.175,21.831949999999996,0.35
875,0.175,28.06965,0.45
876,0.175,34.30735,0.55
877,0.175,40.54505,0.65
878,0.175,46.78274999999999,0.75
879,0.175,53.02045,0.85
880,0.225,6.014925,0.075
881,0.225,12.02985,0.15
882,0.225,20.04975,0.25
883,0.225,28.069649999999996,0.35
884,0.225,36.08955,0.45
885,0.225,44.10945,0.55
886,0.225,52.129349999999995,0.65
887,0.225,60.14925,0.75
888,0.225,68.16914999999999,0.85
889,0.275,7.3515749999999995,0.075
890,0.275,14.703149999999999,0.15
891,0.275,24.50525,0.25
892,0.275,34.30735,0.35
893,0.275,44.10945,0.45
894,0.275,53.911550000000005,0.55
895,0.275,63.71365000000001,0.65
896,0.275,73.51575,0.75
897,0.275,83.31784999999999,0.85
898,0.35,9.356549999999999,0.075
899,0.35,18.713099999999997,0.15
900,0.35,31.188499999999998,0.25
901,0.35,43.66389999999999,0.35
902,0.35,56.1393,0.45
903,0.35,68.6147,0.55
904,0.35,81.0901,0.65
905,0.35,93.56549999999999,0.75
906,0.35,106.0409,0.85
907,0.45,12.02985,0.075
908,0.45,24.0597,0.15
909,0.45,40.0995,0.25
910,0.45,56.13929999999999,0.35
911,0.45,72.1791,0.45
912,0.45,88.2189,0.55
913,0.45,104.25869999999999,0.65
914,0.45,120.2985,0.75
915,0.45,136.33829999999998,0.85
916,0.55,14.703149999999999,0.075
917,0.55,29.406299999999998,0.15
918,0.55,49.0105,0.25
919,0.55,68.6147,0.35
920,0.55,88.2189,0.45
921,0.55,107.82310000000001,0.55
922,0.55,127.42730000000002,0.65
923,0.55,147.0315,0.75
924,0.65,17.37645,0.075
925,0.65,34.7529,0.15
926,0.65,57.9215,0.25
927,0.65,81.0901,0.35
928,0.65,104.2587,0.45
929,0.65,127.42730000000002,0.55
930,0.65,150.5959,0.65
931,0.65,173.7645,0.75
932,0.75,20.04975,0.075
933,0.75,40.0995,0.15
934,0.75,66.8325,0.25
935,0.75,93.5655,0.35
936,0.75,120.2985,0.45
937,0.75,147.0315,0.55
938,0.75,173.76450000000003,0.65
939,0.75,200.4975,0.75
940,0.015,0.4537575,0.075
941,0.015,0.907515,0.15
942,0.015,1.512525,0.25
943,0.015,2.1175349999999997,0.35
944,0.015,2.7225449999999998,0.45
945,0.015,3.3275550000000003,0.55
946,0.015,3.9325649999999994,0.65
947,0.015,4.5375749999999995,0.75
948,0.015,5.1425849999999995,0.85
949,0.015,5.6568435,0.935
950,0.045,1.3612724999999999,0.075
951,0.045,2.7225449999999998,0.15
952,0.045,4.5375749999999995,0.25
953,0.045,6.352605,0.35
954,0.045,8.167635,0.45
955,0.045,9.982665,0.55
956,0.045,11.797695,0.65
957,0.045,13.612725,0.75
958,0.045,15.427754999999998,0.85
959,0.045,16.9705305,0.935
960,0.08,2.4200399999999997,0.075
961,0.08,4.8400799999999995,0.15
962,0.08,8.066799999999999,0.25
963,0.08,11.293519999999997,0.35
964,0.08,14.52024,0.45
965,0.08,17.74696,0.55
966,0.08,20.97368,0.65
967,0.08,24.2004,0.75
968,0.08,27.42712,0.85
969,0.08,30.169832,0.935
970,0.125,3.7813125,0.075
971,0.125,7.562625,0.15
972,0.125,12.604375,0.25
973,0.125,17.646124999999998,0.35
974,0.125,22.687875,0.45
975,0.125,27.729625000000002,0.55
976,0.125,32.771375,0.65
977,0.125,37.813125,0.75
978,0.125,42.85487499999999,0.85
979,0.175,5.2938374999999995,0.075
980,0.175,10.587674999999999,0.15
981,0.175,17.646124999999998,0.25
982,0.175,24.704574999999995,0.35
983,0.175,31.763025000000003,0.45
984,0.175,38.821475,0.55
985,0.175,45.879925,0.65
986,0.175,52.93837499999999,0.75
987,0.175,59.996825,0.85
988,0.225,6.8063625,0.075
989,0.225,13.612725,0.15
990,0.225,22.687875,0.25
991,0.225,31.763024999999995,0.35
992,0.225,40.838175,0.45
993,0.225,49.913325,0.55
994,0.225,58.988474999999994,0.65
995,0.225,68.063625,0.75
996,0.225,77.138775,0.85
997,0.275,8.318887499999999,0.075
998,0.275,16.637774999999998,0.15
999,0.275,27.729625000000002,0.25
1000,0.275,38.821475,0.35
1001,0.275,49.91332500000001,0.45
1002,0.275,61.00517500000001,0.55
1003,0.275,72.09702500000002,0.65
1004,0.275,83.18887500000001,0.75
1005,0.275,94.280725,0.85
1006,0.35,10.587674999999999,0.075
1007,0.35,21.175349999999998,0.15
1008,0.35,35.292249999999996,0.25
1009,0.35,49.40914999999999,0.35
1010,0.35,63.526050000000005,0.45
1011,0.35,77.64295,0.55
1012,0.35,91.75985,0.65
1013,0.35,105.87674999999999,0.75
1014,0.35,119.99365,0.85
1015,0.45,13.612725,0.075
1016,0.45,27.22545,0.15
1017,0.45,45.37575,0.25
1018,0.45,63.52604999999999,0.35
1019,0.45,81.67635,0.45
1020,0.45,99.82665,0.55
1021,0.45,117.97694999999999,0.65
1022,0.45,136.12725,0.75
1023,0.45,154.27755,0.85
1024,0.55,16.637774999999998,0.075
1025,0.55,33.275549999999996,0.15
1026,0.55,55.459250000000004,0.25
1027,0.55,77.64295,0.35
1028,0.55,99.82665000000001,0.45
1029,0.55,122.01035000000002,0.55
1030,0.55,144.19405000000003,0.65
1031,0.55,166.37775000000002,0.75
1032,0.65,19.662824999999998,0.075
1033,0.65,39.325649999999996,0.15
1034,0.65,65.54275,0.25
1035,0.65,91.75985,0.35
1036,0.65,117.97695000000002,0.45
1037,0.65,144.19405000000003,0.55
1038,0.65,170.41115000000002,0.65
1039,0.65,196.62825,0.75
1040,0.75,22.687875,0.075
1041,0.75,45.37575,0.15
1042,0.75,75.62625,0.25
1043,0.75,105.87675,0.35
1044,0.75,136.12725,0.45
1045,0.75,166.37775000000002,0.55
1046,0.75,196.62825,0.65
1047,0.75,226.87875,0.75
1048,0.015,0.5170725,0.075
1049,0.015,1.034145,0.15
1050,0.015,1.7235749999999999,0.25
1051,0.015,2.4130049999999996,0.35
1052,0.015,3.102435,0.45
1053,0.015,3.7918650000000005,0.55
1054,0.015,4.481294999999999,0.65
1055,0.015,5.170725,0.75
1056,0.015,5.860155,0.85
1057,0.015,6.4461705,0.935
1058,0.045,1.5512175,0.075
1059,0.045,3.102435,0.15
1060,0.045,5.170725,0.25
1061,0.045,7.239014999999999,0.35
1062,0.045,9.307305000000001,0.45
1063,0.045,11.375595,0.55
1064,0.045,13.443885,0.65
1065,0.045,15.512175,0.75
1066,0.045,17.580464999999997,0.85
1067,0.045,19.3385115,0.935
1068,0.08,2.7577199999999995,0.075
1069,0.08,5.515439999999999,0.15
1070,0.08,9.1924,0.25
1071,0.08,12.869359999999999,0.35
1072,0.08,16.54632,0.45
1073,0.08,20.223280000000003,0.55
1074,0.08,23.90024,0.65
1075,0.08,27.577199999999998,0.75
1076,0.08,31.254159999999995,0.85
1077,0.08,34.379576,0.935
1078,0.125,4.3089375,0.075
1079,0.125,8.617875,0.15
1080,0.125,14.363124999999998,0.25
1081,0.125,20.108375,0.35
1082,0.125,25.853624999999997,0.45
1083,0.125,31.598875000000003,0.55
1084,0.125,37.344125,0.65
1085,0.125,43.089375000000004,0.75
1086,0.125,48.834624999999996,0.85
1087,0.125,53.718087499999996,0.935
1088,0.175,6.032512499999999,0.075
1089,0.175,12.065024999999999,0.15
1090,0.175,20.108375,0.25
1091,0.175,28.151724999999995,0.35
1092,0.175,36.195075,0.45
1093,0.175,44.238425,0.55
1094,0.175,52.281775,0.65
1095,0.175,60.32512499999999,0.75
1096,0.175,68.368475,0.85
1097,0.175,75.20532250000001,0.935
1098,0.225,7.7560875,0.075
1099,0.225,15.512175,0.15
1100,0.225,25.853624999999997,0.25
1101,0.225,36.195074999999996,0.35
1102,0.225,46.536525,0.45
1103,0.225,56.877975,0.55
1104,0.225,67.21942499999999,0.65
1105,0.225,77.560875,0.75
1106,0.225,87.90232499999999,0.85
1107,0.225,96.6925575,0.935
1108,0.275,9.4796625,0.075
1109,0.275,18.959325,0.15
1110,0.275,31.598875000000003,0.25
1111,0.275,44.238425,0.35
1112,0.275,56.877975000000006,0.45
1113,0.275,69.517525,0.55
1114,0.275,82.157075,0.65
1115,0.275,94.796625,0.75
1116,0.275,107.43617499999999,0.85
1117,0.35,12.065024999999999,0.075
1118,0.35,24.130049999999997,0.15
1119,0.35,40.21675,0.25
1120,0.35,56.30344999999999,0.35
1121,0.35,72.39015,0.45
1122,0.35,88.47685,0.55
1123,0.35,104.56355,0.65
1124,0.35,120.65024999999999,0.75
1125,0.35,136.73695,0.85
1126,0.45,15.512175,0.075
1127,0.45,31.02435,0.15
1128,0.45,51.707249999999995,0.25
1129,0.45,72.39014999999999,0.35
1130,0.45,93.07305,0.45
1131,0.45,113.75595,0.55
1132,0.45,134.43884999999997,0.65
1133,0.45,155.12175,0.75
1134,0.45,175.80464999999998,0.85
1135,0.55,6.319775000000001,0.025
1136,0.55,18.959325,0.075
1137,0.55,37.91865,0.15
1138,0.55,63.197750000000006,0.25
1139,0.55,88.47685,0.35
1140,0.55,113.75595000000001,0.45
1141,0.55,139.03505,0.55
1142,0.55,164.31415,0.65
1143,0.55,189.59325,0.75
1144,0.65,7.468825000000001,0.025
1145,0.65,22.406475,0.075
1146,0.65,44.81295,0.15
1147,0.65,74.68825,0.25
1148,0.65,104.56355,0.35
1149,0.65,134.43885,0.45
1150,0.65,164.31415,0.55
1151,0.65,194.18945000000002,0.65
1152,0.65,224.06475,0.75
1153,0.75,8.617875000000002,0.025
1154,0.75,25.853624999999997,0.075
1155,0.75,51.707249999999995,0.15
1156,0.75,86.17875000000001,0.25
1157,0.75,120.65025,0.35
1158,0.75,155.12175,0.45
1159,0.75,189.59325,0.55
1160,0.75,224.06475000000003,0.65
1161,0.75,258.53625,0.75
1162,0.015,0.1934625,0.025
1163,0.015,0.5803875,0.075
1164,0.015,1.160775,0.15
1165,0.015,1.9346249999999998,0.25
1166,0.015,2.7084749999999995,0.35
1167,0.015,3.482325,0.45
1168,0.015,4.256175000000001,0.55
1169,0.015,5.030024999999999,0.65
1170,0.015,5.803875,0.75
1171,0.015,6.577725,0.85
1172,0.015,7.2354975,0.935
1173,0.045,0.5803875,0.025
1174,0.045,1.7411625,0.075
1175,0.045,3.482325,0.15
1176,0.045,5.803875,0.25
1177,0.045,8.125425,0.35
1178,0.045,10.446975,0.45
1179,0.045,12.768525,0.55
1180,0.045,15.090074999999999,0.65
1181,0.045,17.411624999999997,0.75
1182,0.045,19.733174999999996,0.85
1183,0.045,21.7064925,0.935
1184,0.08,1.0318,0.025
1185,0.08,3.0953999999999997,0.075
1186,0.08,6.190799999999999,0.15
1187,0.08,10.318,0.25
1188,0.08,14.445199999999998,0.35
1189,0.08,18.5724,0.45
1190,0.08,22.6996,0.55
1191,0.08,26.8268,0.65
1192,0.08,30.953999999999997,0.75
1193,0.08,35.081199999999995,0.85
1194,0.08,38.58932,0.935
1195,0.125,1.6121874999999999,0.025
1196,0.125,4.836562499999999,0.075
1197,0.125,9.673124999999999,0.15
1198,0.125,16.121875,0.25
1199,0.125,22.570625,0.35
1200,0.125,29.019374999999997,0.45
1201,0.125,35.468125,0.55
1202,0.125,41.916875000000005,0.65
1203,0.125,48.365625,0.75
1204,0.125,54.81437499999999,0.85
1205,0.125,60.2958125,0.935
1206,0.175,2.2570625,0.025
1207,0.175,6.7711875,0.075
1208,0.175,13.542375,0.15
1209,0.175,22.570625,0.25
1210,0.175,31.598874999999996,0.35
1211,0.175,40.627125,0.45
1212,0.175,49.655375,0.55
1213,0.175,58.683625,0.65
1214,0.175,67.71187499999999,0.75
1215,0.175,76.740125,0.85
1216,0.175,84.41413750000001,0.935
1217,0.225,2.9019375,0.025
1218,0.225,8.705812499999999,0.075
1219,0.225,17.411624999999997,0.15
1220,0.225,29.019374999999997,0.25
1221,0.225,40.62712499999999,0.35
1222,0.225,52.234875,0.45
1223,0.225,63.842625,0.55
1224,0.225,75.450375,0.65
1225,0.225,87.058125,0.75
1226,0.225,98.66587499999999,0.85
1227,0.225,108.5324625,0.935
1228,0.275,3.5468125,0.025
1229,0.275,10.640437499999999,0.075
1230,0.275,21.280874999999998,0.15
1231,0.275,35.468125,0.25
1232,0.275,49.655375,0.35
1233,0.275,63.842625000000005,0.45
1234,0.275,78.029875,0.55
1235,0.275,92.21712500000001,0.65
1236,0.275,106.404375,0.75
1237,0.275,120.591625,0.85
1238,0.35,4.514125,0.025
1239,0.35,13.542375,0.075
1240,0.35,27.08475,0.15
1241,0.35,45.14125,0.25
1242,0.35,63.19774999999999,0.35
1243,0.35,81.25425,0.45
1244,0.35,99.31075,0.55
1245,0.35,117.36725,0.65
1246,0.35,135.42374999999998,0.75
1247,0.35,153.48025,0.85
1248,0.45,5.803875,0.025
1249,0.45,17.411624999999997,0.075
1250,0.45,34.823249999999994,0.15
1251,0.45,58.03874999999999,0.25
1252,0.45,81.25424999999998,0.35
1253,0.45,104.46975,0.45
1254,0.45,127.68525,0.55
1255,0.45,150.90075,0.65
1256,0.45,174.11625,0.75
1257,0.45,197.33174999999997,0.85
1258,0.55,7.093625,0.025
1259,0.55,21.280874999999998,0.075
1260,0.55,42.561749999999996,0.15
1261,0.55,70.93625,0.25
1262,0.55,99.31075,0.35
1263,0.55,127.68525000000001,0.45
1264,0.55,156.05975,0.55
1265,0.55,184.43425000000002,0.65
1266,0.55,212.80875,0.75
1267,0.65,8.383375000000001,0.025
1268,0.65,25.150125,0.075
1269,0.65,50.30025,0.15
1270,0.65,83.83375000000001,0.25
1271,0.65,117.36725,0.35
1272,0.65,150.90075000000002,0.45
1273,0.65,184.43425000000002,0.55
1274,0.65,217.96775000000002,0.65
1275,0.65,251.50125,0.75
1276,0.75,9.673125,0.025
1277,0.75,29.019374999999997,0.075
1278,0.75,58.03874999999999,0.15
1279,0.75,96.73125,0.25
1280,0.75,135.42375,0.35
1281,0.75,174.11625,0.45
1282,0.75,212.80875,0.55
1283,0.75,251.50125000000003,0.65
1284,0.75,290.19375,0.75
1285,0.015,0.2145675,0.025
1286,0.015,0.6437025,0.075
1287,0.015,1.287405,0.15
1288,0.015,2.1456749999999998,0.25
1289,0.015,3.0039449999999994,0.35
1290,0.015,3.8622149999999995,0.45
1291,0.015,4.720485,0.55
1292,0.015,5.578754999999999,0.65
1293,0.015,6.437024999999999,0.75
1294,0.015,7.295294999999999,0.85
1295,0.015,8.024824500000001,0.935
1296,0.045,0.6437025,0.025
1297,0.045,1.9311074999999998,0.075
1298,0.045,3.8622149999999995,0.15
1299,0.045,6.437024999999999,0.25
1300,0.045,9.011835,0.35
1301,0.045,11.586645,0.45
1302,0.045,14.161455,0.55
1303,0.045,16.736265,0.65
1304,0.045,19.311075,0.75
1305,0.045,21.885884999999995,0.85
1306,0.045,24.0744735,0.935
1307,0.08,1.14436,0.025
1308,0.08,3.4330799999999995,0.075
1309,0.08,6.866159999999999,0.15
1310,0.08,11.4436,0.25
1311,0.08,16.021039999999996,0.35
1312,0.08,20.59848,0.45
1313,0.08,25.17592,0.55
1314,0.08,29.75336,0.65
1315,0.08,34.330799999999996,0.75
1316,0.08,38.90824,0.85
1317,0.08,42.799064,0.935
1318,0.125,1.7880624999999999,0.025
1319,0.125,5.3641875,0.075
1320,0.125,10.728375,0.15
1321,0.125,17.880625,0.25
1322,0.125,25.032874999999997,0.35
1323,0.125,32.185125,0.45
1324,0.125,39.337375,0.55
1325,0.125,46.489625000000004,0.65
1326,0.125,53.641875,0.75
1327,0.125,60.794124999999994,0.85
1328,0.125,66.8735375,0.935
1329,0.175,2.5032875,0.025
1330,0.175,7.5098625,0.075
1331,0.175,15.019725,0.15
1332,0.175,25.032874999999997,0.25
1333,0.175,35.04602499999999,0.35
1334,0.175,45.059175,0.45
1335,0.175,55.072325,0.55
1336,0.175,65.085475,0.65
1337,0.175,75.098625,0.75
1338,0.175,85.111775,0.85
1339,0.175,93.62295250000001,0.935
1340,0.225,3.2185124999999997,0.025
1341,0.225,9.6555375,0.075
1342,0.225,19.311075,0.15
1343,0.225,32.185125,0.25
1344,0.225,45.059174999999996,0.35
1345,0.225,57.933225,0.45
1346,0.225,70.807275,0.55
1347,0.225,83.68132499999999,0.65
1348,0.225,96.555375,0.75
1349,0.225,109.429425,0.85
1350,0.225,120.3723675,0.935
1351,0.275,3.9337375000000003,0.025
1352,0.275,11.8012125,0.075
1353,0.275,23.602425,0.15
1354,0.275,39.337375,0.25
1355,0.275,55.072325,0.35
1356,0.275,70.807275,0.45
1357,0.275,86.542225,0.55
1358,0.275,102.27717500000001,0.65
1359,0.275,118.01212500000001,0.75
1360,0.275,133.747075,0.85
1361,0.35,5.006575,0.025
1362,0.35,15.019725,0.075
1363,0.35,30.03945,0.15
1364,0.35,50.065749999999994,0.25
1365,0.35,70.09204999999999,0.35
1366,0.35,90.11835,0.45
1367,0.35,110.14465,0.55
1368,0.35,130.17095,0.65
1369,0.35,150.19725,0.75
1370,0.35,170.22355,0.85
1371,0.45,6.437024999999999,0.025
1372,0.45,19.311075,0.075
1373,0.45,38.62215,0.15
1374,0.45,64.37025,0.25
1375,0.45,90.11834999999999,0.35
1376,0.45,115.86645,0.45
1377,0.45,141.61455,0.55
1378,0.45,167.36264999999997,0.65
1379,0.45,193.11075,0.75
1380,0.45,218.85885,0.85
1381,0.55,7.867475000000001,0.025
1382,0.55,23.602425,0.075
1383,0.55,47.20485,0.15
1384,0.55,78.67475,0.25
1385,0.55,110.14465,0.35
1386,0.55,141.61455,0.45
1387,0.55,173.08445,0.55
1388,0.55,204.55435000000003,0.65
1389,0.55,236.02425000000002,0.75
1390,0.65,9.297925000000001,0.025
1391,0.65,27.893774999999998,0.075
1392,0.65,55.787549999999996,0.15
1393,0.65,92.97925000000001,0.25
1394,0.65,130.17095,0.35
1395,0.65,167.36265,0.45
1396,0.65,204.55435000000003,0.55
1397,0.65,241.74605000000003,0.65
1398,0.65,278.93775,0.75
1399,0.75,10.728375000000002,0.025
1400,0.75,32.185125,0.075
1401,0.75,64.37025,0.15
1402,0.75,107.28375,0.25
1403,0.75,150.19725,0.35
1404,0.75,193.11075,0.45
1405,0.75,236.02425000000002,0.55
1406,0.75,278.93775000000005,0.65
1407,0.75,321.85125,0.75
1408,0.015,0.23919,0.025
1409,0.015,0.71757,0.075
1410,0.015,1.43514,0.15
1411,0.015,2.3918999999999997,0.25
1412,0.015,3.3486599999999993,0.35
1413,0.015,4.30542,0.45
1414,0.015,5.262180000000001,0.55
1415,0.015,6.218939999999999,0.65
1416,0.015,7.1757,0.75
1417,0.015,8.13246,0.85
1418,0.015,8.945706000000001,0.935
1419,0.045,0.71757,0.025
1420,0.045,2.15271,0.075
1421,0.045,4.30542,0.15
1422,0.045,7.1757,0.25
1423,0.045,10.045979999999998,0.35
1424,0.045,12.916260000000001,0.45
1425,0.045,15.78654,0.55
1426,0.045,18.65682,0.65
1427,0.045,21.527099999999997,0.75
1428,0.045,24.397379999999995,0.85
1429,0.045,26.837117999999997,0.935
1430,0.08,1.2756800000000001,0.025
1431,0.08,3.8270399999999993,0.075
1432,0.08,7.654079999999999,0.15
1433,0.08,12.756799999999998,0.25
1434,0.08,17.859519999999996,0.35
1435,0.08,22.96224,0.45
1436,0.08,28.064960000000003,0.55
1437,0.08,33.16768,0.65
1438,0.08,38.270399999999995,0.75
1439,0.08,43.37311999999999,0.85
1440,0.08,47.710432,0.935
1441,0.125,1.99325,0.025
1442,0.125,5.979749999999999,0.075
1443,0.125,11.959499999999998,0.15
1444,0.125,19.932499999999997,0.25
1445,0.125,27.9055,0.35
1446,0.125,35.878499999999995,0.45
1447,0.125,43.8515,0.55
1448,0.125,51.8245,0.65
1449,0.125,59.7975,0.75
1450,0.125,67.7705,0.85
1451,0.125,74.54755,0.935
1452,0.175,2.7905499999999996,0.025
1453,0.175,8.371649999999999,0.075
1454,0.175,16.743299999999998,0.15
1455,0.175,27.9055,0.25
1456,0.175,39.067699999999995,0.35
1457,0.175,50.2299,0.45
1458,0.175,61.3921,0.55
1459,0.175,72.5543,0.65
1460,0.175,83.7165,0.75
1461,0.175,94.8787,0.85
1462,0.175,104.36657000000001,0.935
1463,0.225,3.58785,0.025
1464,0.225,10.763549999999999,0.075
1465,0.225,21.527099999999997,0.15
1466,0.225,35.878499999999995,0.25
1467,0.225,50.229899999999994,0.35
1468,0.225,64.5813,0.45
1469,0.225,78.9327,0.55
1470,0.225,93.2841,0.65
1471,0.225,107.6355,0.75
1472,0.225,121.98689999999999,0.85
1473,0.225,134.18559,0.935
1474,0.275,4.38515,0.025
1475,0.275,13.15545,0.075
1476,0.275,26.3109,0.15
1477,0.275,43.8515,0.25
1478,0.275,61.3921,0.35
1479,0.275,78.93270000000001,0.45
1480,0.275,96.47330000000001,0.55
1481,0.275,114.01390000000002,0.65
1482,0.275,131.55450000000002,0.75
1483,0.275,149.0951,0.85
1484,0.35,5.581099999999999,0.025
1485,0.35,16.743299999999998,0.075
1486,0.35,33.486599999999996,0.15
1487,0.35,55.811,0.25
1488,0.35,78.13539999999999,0.35
1489,0.35,100.4598,0.45
1490,0.35,122.7842,0.55
1491,0.35,145.1086,0.65
1492,0.35,167.433,0.75
1493,0.35,189.7574,0.85
1494,0.45,7.1757,0.025
1495,0.45,21.527099999999997,0.075
1496,0.45,43.054199999999994,0.15
1497,0.45,71.75699999999999,0.25
1498,0.45,100.45979999999999,0.35
1499,0.45,129.1626,0.45
1500,0.45,157.8654,0.55
1501,0.45,186.5682,0.65
1502,0.45,215.271,0.75
1503,0.45,243.97379999999998,0.85
1504,0.55,8.7703,0.025
1505,0.55,26.3109,0.075
1506,0.55,52.6218,0.15
1507,0.55,87.703,0.25
1508,0.55,122.7842,0.35
1509,0.55,157.86540000000002,0.45
1510,0.55,192.94660000000002,0.55
1511,0.55,228.02780000000004,0.65
1512,0.55,263.10900000000004,0.75
1513,0.65,10.3649,0.025
1514,0.65,31.0947,0.075
1515,0.65,62.1894,0.15
1516,0.65,103.649,0.25
1517,0.65,145.1086,0.35
1518,0.65,186.56820000000002,0.45
1519,0.65,228.02780000000004,0.55
1520,0.65,269.48740000000004,0.65
1521,0.65,310.947,0.75
1522,0.75,11.959500000000002,0.025
1523,0.75,35.878499999999995,0.075
1524,0.75,71.75699999999999,0.15
1525,0.75,119.595,0.25
1526,0.75,167.433,0.35
1527,0.75,215.271,0.45
1528,0.75,263.10900000000004,0.55
1529,0.75,310.947,0.65
1530,0.75,358.785,0.75
